data_src,filter,min,max,μ,σ,mode,Q1,Q2,Q3
iotfinder,all,0.0,82.0,29.21793349168646,11.161511258610323,24.0,22.0,26.0,38.0
iotfinder,qd_only,7.0,82.0,26.82191780821918,10.53783442036919,24.0,20.0,24.0,30.0
iotfinder,qd_an_only,7.0,82.0,29.316606929510154,11.106671778531624,24.0,22.0,26.0,38.0
iotfinder,no_mdns,0.0,82.0,29.21865715983363,11.16478917577867,24.0,22.0,26.0,38.0
iotfinder,no_mdns_qd_only,7.0,82.0,26.82084095063985,10.542593642904928,24.0,20.0,24.0,30.0
iotfinder,no_mdns_qd_an_only,7.0,82.0,29.31739390316796,11.109945968558666,24.0,22.0,26.0,38.0
yourthings,all,0.0,83.0,26.31960692559663,11.845658279308047,31.0,18.0,25.0,31.0
yourthings,qrys_only,2.0,83.0,24.504280155642025,9.656371133756902,31.0,18.0,24.0,30.0
yourthings,qd_only,2.0,83.0,24.509331259720064,9.654312478665007,31.0,18.0,24.0,30.0
yourthings,qd_an_only,2.0,83.0,27.386316872427983,11.711906220287908,31.0,20.0,25.0,31.0
yourthings,no_mdns,0.0,82.0,25.65763924374042,10.938586190139636,31.0,18.0,24.0,31.0
yourthings,no_mdns_qrys_only,2.0,82.0,23.81173380035026,8.657497030626013,31.0,18.0,23.0,29.0
yourthings,no_mdns_qd_only,2.0,82.0,23.818022747156604,8.656317289225328,31.0,18.0,23.0,29.0
yourthings,no_mdns_qd_an_only,2.0,82.0,26.79265536723164,10.764473331520517,31.0,19.0,25.0,31.0
moniotr,all,0.0,83.0,25.529063509149623,13.424812674782164,20.0,18.0,21.0,29.0
moniotr,qrys_only,9.0,83.0,27.122478386167145,14.716492958198623,18.0,18.0,23.0,30.0
moniotr,qd_only,9.0,83.0,27.10503597122302,14.713073857144655,18.0,18.0,23.0,30.0
moniotr,qd_an_only,9.0,83.0,30.24340949033392,14.899297722442086,25.0,20.0,26.0,37.0
moniotr,no_mdns,0.0,82.0,24.19600938967136,11.323683028784268,20.0,17.0,20.0,28.0
moniotr,no_mdns_qrys_only,10.0,82.0,24.98668885191348,10.99302002111759,18.0,18.0,23.0,29.0
moniotr,no_mdns_qd_only,10.0,82.0,24.97009966777409,10.991409578204252,18.0,18.0,23.0,29.0
moniotr,no_mdns_qd_an_only,10.0,82.0,28.76582914572864,12.566300555408018,25.0,19.5,26.0,36.0
iotfinder+yourthings,all,0.0,83.0,27.596964145511645,11.636975335956354,24.0,20.0,25.0,33.0
iotfinder+yourthings,qd_only,2.0,83.0,25.57286854262915,10.13390613192637,24.0,19.0,24.0,30.0
iotfinder+yourthings,qd_an_only,2.0,83.0,28.27943615257048,11.474732010663567,24.0,21.0,25.5,34.75
iotfinder+yourthings,no_mdns,0.0,82.0,27.30412087912088,11.184091700655728,23.0,19.0,25.0,33.0
iotfinder+yourthings,no_mdns_qd_only,2.0,82.0,25.28654447921324,9.739342714302122,24.0,19.0,24.0,30.0
iotfinder+yourthings,no_mdns_qd_an_only,2.0,82.0,28.019459773453384,11.00472266951247,23.0,21.0,26.0,34.0
iotfinder+moniotr,all,0.0,83.0,27.282891022021456,12.534803772645716,20.0,19.0,24.0,34.0
iotfinder+moniotr,qd_only,7.0,83.0,26.931843575418995,12.324830420515603,24.0,19.0,24.0,30.0
iotfinder+moniotr,qd_an_only,7.0,83.0,29.69167852062589,12.783417159691092,24.0,21.0,26.0,38.0
iotfinder+moniotr,no_mdns,0.0,82.0,26.691762621789195,11.520471521629217,20.0,19.0,24.0,33.0
iotfinder+moniotr,no_mdns_qd_only,7.0,82.0,26.16391509433962,10.737424739281057,24.0,19.0,24.0,29.0
iotfinder+moniotr,no_mdns_qd_an_only,7.0,82.0,29.111694152923537,11.67505802152328,24.0,21.0,26.0,38.0
yourthings+moniotr,all,0.0,83.0,25.954181271907864,12.610072488589545,20.0,18.0,23.0,31.0
yourthings+moniotr,qrys_only,2.0,83.0,25.42243557352198,11.74602408606428,25.0,18.0,24.0,30.0
yourthings+moniotr,qd_only,2.0,83.0,25.419989904088844,11.74309529343116,25.0,18.0,24.0,30.0
yourthings+moniotr,qd_an_only,2.0,83.0,28.44127190136275,13.05096829816409,25.0,20.0,25.0,33.0
yourthings+moniotr,no_mdns,0.0,82.0,24.97732859874351,11.141846467158445,20.0,18.0,22.0,30.0
yourthings+moniotr,no_mdns_qrys_only,2.0,82.0,24.21686746987952,9.540897047617737,31.0,18.0,23.0,29.0
yourthings+moniotr,no_mdns_qd_only,2.0,82.0,24.215472779369627,9.539361426171396,31.0,18.0,23.0,29.0
yourthings+moniotr,no_mdns_qd_an_only,2.0,82.0,27.50271247739602,11.482466808775175,31.0,19.0,25.0,32.0
ixp,qrys_only,0.0,68.0,27.45761383356539,11.744673817453727,17.0,18.0,26.0,34.0
ixp,qd_only,0.0,68.0,26.079315972623107,11.714240611188291,17.0,17.0,25.0,33.0
iotfinder+moniotr+yourthings,all,0.0,83.0,26.920408522627223,12.287833258448376,20.0,19.0,24.0,32.0
iotfinder+moniotr+yourthings,qd_only,2.0,83.0,25.919050715214563,11.34690020531145,24.0,19.0,24.0,30.0
iotfinder+moniotr+yourthings,qd_an_only,2.0,83.0,28.74936921783011,12.407294487095768,23.0,21.0,26.0,35.0
iotfinder+moniotr+yourthings,no_mdns,0.0,82.0,26.31306137724551,11.320796935544074,20.0,18.0,24.0,31.0
iotfinder+moniotr+yourthings,no_mdns_qd_only,2.0,82.0,25.21944346600916,10.016728198655246,24.0,18.0,24.0,29.0
iotfinder+moniotr+yourthings,no_mdns_qd_an_only,2.0,82.0,28.186795853988283,11.376267423881693,23.0,20.0,26.0,35.0
moniotr+yourthings,all,0.0,83.0,25.95193992490613,12.609289606991544,20.0,18.0,23.0,31.0
moniotr+yourthings,qrys_only,2.0,83.0,25.42243557352198,11.74602408606428,25.0,18.0,24.0,30.0
moniotr+yourthings,qd_only,2.0,83.0,25.419989904088844,11.74309529343116,25.0,18.0,24.0,30.0
moniotr+yourthings,qd_an_only,2.0,83.0,28.44127190136275,13.05096829816409,25.0,20.0,25.0,33.0
moniotr+yourthings,no_mdns,0.0,82.0,24.97732859874351,11.141846467158445,20.0,18.0,22.0,30.0
moniotr+yourthings,no_mdns_qrys_only,2.0,82.0,24.21686746987952,9.540897047617737,31.0,18.0,23.0,29.0
moniotr+yourthings,no_mdns_qd_only,2.0,82.0,24.215472779369627,9.539361426171396,31.0,18.0,23.0,29.0
moniotr+yourthings,no_mdns_qd_an_only,2.0,82.0,27.50271247739602,11.482466808775175,31.0,19.0,25.0,32.0
